method,success,path_length,expanded_nodes,planning_time_ms,on_road_ratio,off_road_ratio,average_risk,max_risk,min_boundary_distance,relative_detour,query_index,image_id
Topology+Risk A*,1,87.11269837220804,1322,10.07469999967725,1.0,0.0,nan,nan,nan,0.009601137180266419,2266,292753
Binary-mask A*,1,21.82842712474619,77,0.5382999997891602,1.0,0.0,nan,nan,nan,0.0,2267,292753
Soft-probability A*,1,21.82842712474619,86,0.6110999997872568,1.0,0.0,nan,nan,nan,0.0,2267,292753
Clearance-aware A*,1,21.82842712474619,212,1.362299999982497,1.0,0.0,nan,nan,nan,0.0,2267,292753
URA-style A*,1,21.82842712474619,85,0.581899999815505,1.0,0.0,nan,nan,nan,0.0,2267,292753
GT Oracle A*,1,21.82842712474619,77,0.632300000233954,1.0,0.0,nan,nan,nan,0.0,2267,292753
Topology+Risk A*,1,21.82842712474619,211,1.4123000000836328,1.0,0.0,nan,nan,nan,0.0,2267,292753
Binary-mask A*,1,503.98275605729725,4909,43.274900000142225,0.8135245901639344,0.1864754098360656,nan,nan,nan,0.0,2268,292753
Soft-probability A*,1,503.98275605729737,6324,64.65620000017225,1.0,0.0,nan,nan,nan,2.2557684038834674e-16,2268,292753
Clearance-aware A*,1,503.98275605729737,6347,71.78159999966738,1.0,0.0,nan,nan,nan,2.2557684038834674e-16,2268,292753
URA-style A*,1,503.98275605729737,5923,70.89700000005905,1.0,0.0,nan,nan,nan,2.2557684038834674e-16,2268,292753
GT Oracle A*,1,503.98275605729725,4890,55.77529999982289,1.0,0.0,nan,nan,nan,0.0,2268,292753
Topology+Risk A*,1,503.98275605729737,6361,60.99000000040178,1.0,0.0,nan,nan,nan,2.2557684038834674e-16,2268,292753
Binary-mask A*,1,649.5391052434013,6832,60.3955000001406,0.7837837837837838,0.21621621621621623,nan,nan,nan,-0.005075735953391048,2269,292753
Soft-probability A*,1,652.02438661764,9411,98.63240000004225,0.9968203497615262,0.0031796502384737746,nan,nan,nan,-0.0012689339883476315,2269,292753
Clearance-aware A*,1,653.6812408671324,9477,115.15620000000126,1.0,0.0,nan,nan,nan,0.0012689339883479797,2269,292753
URA-style A*,1,654.5096679918786,8603,97.91570000015781,1.0,0.0,nan,nan,nan,0.002537867976695785,2269,292753
GT Oracle A*,1,652.852813742386,6729,78.62550000027113,1.0,0.0,nan,nan,nan,0.0,2269,292753
Topology+Risk A*,1,653.6812408671324,9402,93.50679999988643,1.0,0.0,nan,nan,nan,0.0012689339883479797,2269,292753
Binary-mask A*,1,543.7106781186551,5579,39.867899999990186,0.7404580152671756,0.2595419847328244,nan,nan,nan,0.0,2270,292753
Soft-probability A*,1,543.7106781186552,7463,69.81120000000374,1.0,0.0,nan,nan,nan,2.090943626764783e-16,2270,292753
Clearance-aware A*,1,544.5391052434014,7106,76.93000000017491,1.0,0.0,nan,nan,nan,0.0015236543222083589,2270,292753
URA-style A*,1,543.7106781186552,6847,83.77960000007079,1.0,0.0,nan,nan,nan,2.090943626764783e-16,2270,292753
GT Oracle A*,1,543.7106781186551,5396,63.139099999716564,1.0,0.0,nan,nan,nan,0.0,2270,292753
Topology+Risk A*,1,544.5391052434014,7110,62.65450000000783,1.0,0.0,nan,nan,nan,0.0015236543222083589,2270,292753
Binary-mask A*,1,696.6101730552668,7373,77.72899999963556,0.8041543026706232,0.19584569732937684,nan,nan,nan,0.0,2271,292753
Soft-probability A*,1,696.610173055267,9920,98.3206999999311,1.0,0.0,nan,nan,nan,1.6320008251242762e-16,2271,292753
Clearance-aware A*,1,697.438600180013,9040,100.42900000007648,1.0,0.0,nan,nan,nan,0.0011892262800481499,2271,292753
URA-style A*,1,696.610173055267,9589,119.65320000035717,1.0,0.0,nan,nan,nan,1.6320008251242762e-16,2271,292753
GT Oracle A*,1,696.6101730552668,7253,74.27409999991141,1.0,0.0,nan,nan,nan,0.0,2271,292753
Topology+Risk A*,1,697.438600180013,9050,86.41129999978148,1.0,0.0,nan,nan,nan,0.0011892262800481499,2271,292753
Binary-mask A*,1,698.0243866176401,7297,63.76619999991817,0.8074074074074075,0.19259259259259254,nan,nan,nan,0.0,2272,292753
Soft-probability A*,1,698.0243866176402,9773,95.10950000003504,1.0,0.0,nan,nan,nan,1.628694353681525e-16,2272,292753
Clearance-aware A*,1,698.0243866176402,9065,83.16349999995509,1.0,0.0,nan,nan,nan,1.628694353681525e-16,2272,292753
URA-style A*,1,698.0243866176402,9440,97.5506999998288,1.0,0.0,nan,nan,nan,1.628694353681525e-16,2272,292753
GT Oracle A*,1,698.0243866176401,7224,69.21360000023924,1.0,0.0,nan,nan,nan,0.0,2272,292753
Topology+Risk A*,1,698.0243866176402,9085,95.91379999983474,1.0,0.0,nan,nan,nan,1.628694353681525e-16,2272,292753
Binary-mask A*,1,533.7106781186551,5577,64.8879999998826,0.7178988326848249,0.2821011673151751,nan,nan,nan,0.0,2273,292753
Soft-probability A*,1,533.7106781186552,7285,77.09220000015193,1.0,0.0,nan,nan,nan,2.1301211008624611e-16,2273,292753
Clearance-aware A*,1,533.7106781186552,6949,59.293199999956414,1.0,0.0,nan,nan,nan,2.1301211008624611e-16,2273,292753
URA-style A*,1,533.7106781186552,6820,81.5388000000894,1.0,0.0,nan,nan,nan,2.1301211008624611e-16,2273,292753
GT Oracle A*,1,533.7106781186551,5462,60.93349999991915,1.0,0.0,nan,nan,nan,0.0,2273,292753
Topology+Risk A*,1,533.7106781186552,6960,79.66110000006665,1.0,0.0,nan,nan,nan,2.1301211008624611e-16,2273,292753
Binary-mask A*,1,704.0954544295054,7394,80.83639999995285,0.6892488954344624,0.31075110456553756,nan,nan,nan,-1.6146509256153483e-16,2274,292753
Soft-probability A*,1,704.0954544295055,9931,110.83330000019487,1.0,0.0,nan,nan,nan,0.0,2274,292753
Clearance-aware A*,1,704.9238815542517,8759,79.69229999980598,1.0,0.0,nan,nan,nan,0.0011765835435160526,2274,292753
URA-style A*,1,704.0954544295055,9072,102.40299999986746,1.0,0.0,nan,nan,nan,0.0,2274,292753
GT Oracle A*,1,704.0954544295055,7106,67.29649999988396,1.0,0.0,nan,nan,nan,0.0,2274,292753
Topology+Risk A*,1,704.9238815542517,9763,112.3210000000654,1.0,0.0,nan,nan,nan,0.0011765835435160526,2274,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2275,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2275,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2275,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2275,292753
GT Oracle A*,1,1047.6934341759522,10652,97.82339999992473,1.0,0.0,nan,nan,nan,0.0,2275,292753
Topology+Risk A*,1,1059.2914139223992,13725,121.6220000001158,0.9821958456973294,0.017804154302670572,nan,nan,nan,0.011070012818749028,2275,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2276,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2276,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2276,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2276,292753
GT Oracle A*,1,1385.6295090390242,23562,256.6721000002872,1.0,0.0,nan,nan,nan,0.0,2276,292753
Topology+Risk A*,1,1459.1858582251286,23368,201.69059999989258,0.9463379260333575,0.053662073966642465,nan,nan,nan,0.053085149173185506,2276,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2277,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2277,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2277,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2277,292753
GT Oracle A*,1,1440.1858582251284,22884,224.82239999999365,1.0,0.0,nan,nan,nan,0.0,2277,292753
Topology+Risk A*,1,1516.2274887854712,23348,250.2158000002055,0.9482155353393982,0.051784464660601826,nan,nan,nan,0.05279987310391716,2277,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2278,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2278,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2278,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2278,292753
GT Oracle A*,1,1086.2447327281736,15260,131.6423000002942,1.0,0.0,nan,nan,nan,0.0,2278,292753
Topology+Risk A*,1,1156.6883835420695,16324,138.15819999990708,0.9349220898258478,0.06507791017415221,nan,nan,nan,0.06485062591463349,2278,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2279,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2279,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2279,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2279,292753
GT Oracle A*,1,1373.558441227159,23495,195.01179999997476,1.0,0.0,nan,nan,nan,0.0,2279,292753
Topology+Risk A*,1,1447.114790413263,23345,223.17310000016732,0.9459459459459459,0.05405405405405406,nan,nan,nan,0.05355167059392665,2279,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2280,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2280,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2280,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2280,292753
GT Oracle A*,1,1425.256926036994,15746,124.56330000031812,1.0,0.0,nan,nan,nan,0.0,2280,292753
Topology+Risk A*,1,1498.8132752230983,19829,178.19009999993796,0.9475920679886686,0.052407932011331426,nan,nan,nan,0.05160918557374207,2280,292753
Binary-mask A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2281,292753
Soft-probability A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2281,292753
Clearance-aware A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2281,292753
URA-style A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2281,292753
GT Oracle A*,1,1023.7056274847725,11030,95.89849999974831,1.0,0.0,nan,nan,nan,0.0,2281,292753
Topology+Risk A*,0,nan,0,0.0,nan,nan,nan,nan,nan,nan,2281,292753
Binary-mask A*,1,129.45079348883218,950,7.300900000245747,1.0,0.0,nan,nan,nan,0.0,2282,292761
Soft-probability A*,1,129.4507934888322,1155,13.066199999684613,1.0,0.0,nan,nan,nan,2.1955608509156008e-16,2282,292761
Clearance-aware A*,1,129.4507934888322,3723,31.224100000144972,1.0,0.0,nan,nan,nan,2.1955608509156008e-16,2282,292761
URA-style A*,1,129.4507934888322,1247,13.584199999968405,1.0,0.0,nan,nan,nan,2.1955608509156008e-16,2282,292761
GT Oracle A*,1,129.45079348883218,950,6.931700000222918,1.0,0.0,nan,nan,nan,0.0,2282,292761
Topology+Risk A*,1,129.4507934888322,3669,30.44369999997798,1.0,0.0,nan,nan,nan,2.1955608509156008e-16,2282,292761
Binary-mask A*,1,177.46298679765226,4046,41.01619999983086,1.0,0.0,nan,nan,nan,0.0,2283,292761
Soft-probability A*,1,177.46298679765232,4083,39.0266999997948,1.0,0.0,nan,nan,nan,3.2031140626311167e-16,2283,292761
Clearance-aware A*,1,177.46298679765232,5928,49.33049999999639,1.0,0.0,nan,nan,nan,3.2031140626311167e-16,2283,292761
URA-style A*,1,177.46298679765232,4156,37.16359999998531,1.0,0.0,nan,nan,nan,3.2031140626311167e-16,2283,292761
GT Oracle A*,1,177.46298679765226,3995,34.23090000023876,1.0,0.0,nan,nan,nan,0.0,2283,292761
Topology+Risk A*,1,177.46298679765232,5838,49.45210000005318,1.0,0.0,nan,nan,nan,3.2031140626311167e-16,2283,292761
Binary-mask A*,1,273.3868683519042,7743,79.59740000023885,0.949748743718593,0.05025125628140703,nan,nan,nan,0.0,2284,292761
Soft-probability A*,1,273.3868683519042,8300,73.82929999994303,1.0,0.0,nan,nan,nan,0.0,2284,292761
Clearance-aware A*,1,273.3868683519042,9445,84.16940000006434,1.0,0.0,nan,nan,nan,0.0,2284,292761
URA-style A*,1,273.3868683519042,7352,72.63349999993807,1.0,0.0,nan,nan,nan,0.0,2284,292761
GT Oracle A*,1,273.3868683519042,7021,57.80170000025464,1.0,0.0,nan,nan,nan,0.0,2284,292761
Topology+Risk A*,1,273.3868683519042,9237,83.63610000014887,1.0,0.0,nan,nan,nan,0.0,2284,292761
Binary-mask A*,1,230.7888886054572,5454,41.91919999993843,1.0,0.0,nan,nan,nan,0.0,2285,292761
Soft-probability A*,1,230.78888860545723,5794,44.80009999997492,1.0,0.0,nan,nan,nan,1.2315025043944837e-16,2285,292761
Clearance-aware A*,1,230.78888860545726,7101,59.69219999997222,1.0,0.0,nan,nan,nan,2.4630050087889674e-16,2285,292761
URA-style A*,1,230.78888860545723,5127,38.65810000024794,1.0,0.0,nan,nan,nan,1.2315025043944837e-16,2285,292761
GT Oracle A*,1,230.7888886054572,5415,48.61170000003767,1.0,0.0,nan,nan,nan,0.0,2285,292761
Topology+Risk A*,1,230.78888860545726,7012,59.295600000041304,1.0,0.0,nan,nan,nan,2.4630050087889674e-16,2285,292761
Binary-mask A*,1,68.05382386916231,266,1.9876000001204375,1.0,0.0,nan,nan,nan,0.0,2286,292761
Soft-probability A*,1,68.05382386916233,348,3.913999999895168,1.0,0.0,nan,nan,nan,2.0881787249050473e-16,2286,292761
Clearance-aware A*,1,68.05382386916233,1315,11.58979999991061,1.0,0.0,nan,nan,nan,2.0881787249050473e-16,2286,292761
URA-style A*,1,68.05382386916233,350,2.5279999999838765,1.0,0.0,nan,nan,nan,2.0881787249050473e-16,2286,292761
GT Oracle A*,1,68.05382386916231,266,2.211499999702937,1.0,0.0,nan,nan,nan,0.0,2286,292761
Topology+Risk A*,1,68.05382386916233,1311,10.309000000233937,1.0,0.0,nan,nan,nan,2.0881787249050473e-16,2286,292761
Binary-mask A*,1,401.42344827836445,12777,113.07960000021922,0.7766323024054983,0.2233676975945017,nan,nan,nan,0.0,2287,292761
Soft-probability A*,1,401.4234482783645,14049,114.79860000008557,1.0,0.0,nan,nan,nan,1.4160462998511817e-16,2287,292761
Clearance-aware A*,1,401.4234482783645,14342,132.71489999988262,1.0,0.0,nan,nan,nan,1.4160462998511817e-16,2287,292761
URA-style A*,1,401.4234482783645,12401,145.83110000012312,1.0,0.0,nan,nan,nan,1.4160462998511817e-16,2287,292761
GT Oracle A*,1,401.42344827836445,11191,103.93780000003972,1.0,0.0,nan,nan,nan,0.0,2287,292761
Topology+Risk A*,1,401.4234482783645,14058,115.13490000015736,1.0,0.0,nan,nan,nan,1.4160462998511817e-16,2287,292761
Binary-mask A*,1,618.0702012600917,19360,195.57269999995697,0.4575892857142857,0.5424107142857143,nan,nan,nan,0.0,2288,292761
Soft-probability A*,1,618.0702012600918,22742,246.61480000031588,1.0,0.0,nan,nan,nan,1.8393838999168184e-16,2288,292761
Clearance-aware A*,1,618.0702012600918,21830,224.075300000095,1.0,0.0,nan,nan,nan,1.8393838999168184e-16,2288,292761
URA-style A*,1,618.0702012600918,20199,215.6486999997469,1.0,0.0,nan,nan,nan,1.8393838999168184e-16,2288,292761
GT Oracle A*,1,618.0702012600917,17343,146.99489999975413,1.0,0.0,nan,nan,nan,0.0,2288,292761
Topology+Risk A*,1,618.0702012600918,21445,221.03670000024067,1.0,0.0,nan,nan,nan,1.8393838999168184e-16,2288,292761
Binary-mask A*,1,553.0163773909288,17016,172.33929999974862,0.8283582089552238,0.17164179104477617,nan,nan,nan,0.0,2289,292761
Soft-probability A*,1,553.0163773909289,19817,211.69589999999516,1.0,0.0,nan,nan,nan,2.055758967898531e-16,2289,292761
Clearance-aware A*,1,553.0163773909289,18703,193.41119999990042,1.0,0.0,nan,nan,nan,2.055758967898531e-16,2289,292761
URA-style A*,1,553.0163773909289,17564,154.77539999983492,1.0,0.0,nan,nan,nan,2.055758967898531e-16,2289,292761
GT Oracle A*,1,553.0163773909288,15996,164.00609999982407,1.0,0.0,nan,nan,nan,0.0,2289,292761
Topology+Risk A*,1,553.0163773909289,18428,164.89580000006754,1.0,0.0,nan,nan,nan,2.055758967898531e-16,2289,292761
Binary-mask A*,1,695.3666658163739,22783,191.16779999967548,0.502970297029703,0.497029702970297,nan,nan,nan,0.0,2290,292761
Soft-probability A*,1,695.366665816374,26722,253.0431000000135,1.0,0.0,nan,nan,nan,1.63491929237283e-16,2290,292761
Clearance-aware A*,1,695.366665816374,24570,195.4792000001362,1.0,0.0,nan,nan,nan,1.63491929237283e-16,2290,292761
URA-style A*,1,695.366665816374,24401,221.1962000001222,1.0,0.0,nan,nan,nan,1.63491929237283e-16,2290,292761
GT Oracle A*,1,695.3666658163739,20679,188.7707999999293,1.0,0.0,nan,nan,nan,0.0,2290,292761
Topology+Risk A*,1,695.366665816374,24109,191.88359999998283,1.0,0.0,nan,nan,nan,1.63491929237283e-16,2290,292761
Binary-mask A*,1,714.8225099390899,23472,195.24809999984427,0.5551257253384912,0.44487427466150875,nan,nan,nan,0.0,2291,292761
Soft-probability A*,1,714.82250993909,27178,253.36669999978767,1.0,0.0,nan,nan,nan,1.5904205049628797e-16,2291,292761
Clearance-aware A*,1,717.1656556895975,26016,228.56690000025992,1.0,0.0,nan,nan,nan,0.0032779406327136337,2291,292761
URA-style A*,1,715.4082963767167,24513,235.60150000002977,1.0,0.0,nan,nan,nan,0.0008194851581783686,2291,292761
GT Oracle A*,1,714.8225099390899,21034,161.76599999971586,1.0,0.0,nan,nan,nan,0.0,2291,292761
Topology+Risk A*,1,717.1656556895975,25522,210.84590000009484,1.0,0.0,nan,nan,nan,0.0032779406327136337,2291,292761
Binary-mask A*,1,534.1168824543171,15377,140.91840000037337,0.5284974093264249,0.47150259067357514,nan,nan,nan,0.0,2292,292761
Soft-probability A*,1,534.1168824543171,17779,171.01640000009866,1.0,0.0,nan,nan,nan,0.0,2292,292761
Clearance-aware A*,1,535.288455329571,18005,166.16400000020803,1.0,0.0,nan,nan,nan,0.002193476584882346,2292,292761
URA-style A*,1,534.1168824543171,15568,135.9625000000051,1.0,0.0,nan,nan,nan,0.0,2292,292761
GT Oracle A*,1,534.1168824543171,14223,115.60459999964223,1.0,0.0,nan,nan,nan,0.0,2292,292761
Topology+Risk A*,1,535.288455329571,17709,177.32889999979307,1.0,0.0,nan,nan,nan,0.002193476584882346,2292,292761
Binary-mask A*,1,766.0773439350293,24800,214.06759999990754,0.36936936936936937,0.6306306306306306,nan,nan,nan,0.0,2293,292761
Soft-probability A*,1,766.0773439350294,29148,266.52729999977964,1.0,0.0,nan,nan,nan,1.4840125298269854e-16,2293,292761
Clearance-aware A*,1,766.0773439350294,27739,249.90440000010494,1.0,0.0,nan,nan,nan,1.4840125298269854e-16,2293,292761
URA-style A*,1,766.0773439350294,25855,251.83489999972153,1.0,0.0,nan,nan,nan,1.4840125298269854e-16,2293,292761
GT Oracle A*,1,766.0773439350293,22197,200.87499999999636,1.0,0.0,nan,nan,nan,0.0,2293,292761
Topology+Risk A*,1,766.0773439350294,27217,237.37379999965924,1.0,0.0,nan,nan,nan,1.4840125298269854e-16,2293,292761
Binary-mask A*,1,762.5920625607906,25049,208.4471999996822,0.36823104693140796,0.631768953068592,nan,nan,nan,0.0,2294,292761
Soft-probability A*,1,762.5920625607906,28991,263.14780000029714,1.0,0.0,nan,nan,nan,0.0,2294,292761
Clearance-aware A*,1,762.5920625607906,26721,236.71869999998307,1.0,0.0,nan,nan,nan,0.0,2294,292761
URA-style A*,1,762.5920625607906,26264,248.8763999999719,1.0,0.0,nan,nan,nan,0.0,2294,292761
GT Oracle A*,1,762.5920625607906,23120,188.40030000001207,1.0,0.0,nan,nan,nan,0.0,2294,292761
Topology+Risk A*,1,762.5920625607906,26291,215.13790000017252,1.0,0.0,nan,nan,nan,0.0,2294,292761
Binary-mask A*,1,1012.3515139147263,33506,296.27739999978076,0.1891156462585034,0.8108843537414966,nan,nan,nan,0.0,2295,292761
Soft-probability A*,1,1012.3515139147264,39956,319.132399999944,1.0,0.0,nan,nan,nan,1.1229976560413605e-16,2295,292761
Clearance-aware A*,1,1012.3515139147264,36548,305.2048999998078,1.0,0.0,nan,nan,nan,1.1229976560413605e-16,2295,292761
URA-style A*,1,1012.3515139147264,35585,295.7888999999341,1.0,0.0,nan,nan,nan,1.1229976560413605e-16,2295,292761
GT Oracle A*,1,1012.3515139147263,30134,249.1792999999234,1.0,0.0,nan,nan,nan,0.0,2295,292761
Topology+Risk A*,1,1012.3515139147264,35884,298.5321999999542,1.0,0.0,nan,nan,nan,1.1229976560413605e-16,2295,292761
Binary-mask A*,1,1011.6235918533685,33215,280.2464000001237,0.16260162601626016,0.8373983739837398,nan,nan,nan,0.0,2296,292761
Soft-probability A*,1,1011.6235918533686,39883,338.3315000000948,1.0,0.0,nan,nan,nan,1.123805718225031e-16,2296,292761
Clearance-aware A*,1,1011.6235918533686,36415,315.0362999999743,1.0,0.0,nan,nan,nan,1.123805718225031e-16,2296,292761
URA-style A*,1,1012.4520189781148,35335,285.7923999999912,1.0,0.0,nan,nan,nan,0.0008189084669611031,2296,292761
GT Oracle A*,1,1011.6235918533685,29947,265.85469999963607,1.0,0.0,nan,nan,nan,0.0,2296,292761
Topology+Risk A*,1,1011.6235918533686,35770,308.03689999993367,1.0,0.0,nan,nan,nan,1.123805718225031e-16,2296,292761
Binary-mask A*,1,1025.0083681642186,33553,308.5722999999234,0.1447721179624665,0.8552278820375335,nan,nan,nan,-2.2182616503946826e-16,2297,292761
Soft-probability A*,1,1025.0083681642188,40211,419.766399999844,1.0,0.0,nan,nan,nan,0.0,2297,292761
Clearance-aware A*,1,1025.0083681642188,36745,336.47339999970427,1.0,0.0,nan,nan,nan,0.0,2297,292761
URA-style A*,1,1025.0083681642188,35562,348.97200000023076,1.0,0.0,nan,nan,nan,0.0,2297,292761
GT Oracle A*,1,1025.0083681642188,30239,270.9254000001238,1.0,0.0,nan,nan,nan,0.0,2297,292761
Topology+Risk A*,1,1025.0083681642188,36092,304.9095000001216,1.0,0.0,nan,nan,nan,0.0,2297,292761
Binary-mask A*,1,1018.5941546018456,34058,295.7642000001215,0.5689189189189189,0.4310810810810811,nan,nan,nan,0.0,2298,292761
Soft-probability A*,1,1018.5941546018457,40419,354.8218999999335,1.0,0.0,nan,nan,nan,1.1161151593890173e-16,2298,292761
Clearance-aware A*,1,1018.5941546018457,35569,321.0831000001235,1.0,0.0,nan,nan,nan,1.1161151593890173e-16,2298,292761
URA-style A*,1,1018.5941546018457,37155,321.258399999806,1.0,0.0,nan,nan,nan,1.1161151593890173e-16,2298,292761
GT Oracle A*,1,1018.5941546018456,30925,285.02609999986817,1.0,0.0,nan,nan,nan,0.0,2298,292761
Topology+Risk A*,1,1018.5941546018457,34982,294.9116999998296,1.0,0.0,nan,nan,nan,1.1161151593890173e-16,2298,292761
